properties{
  width = 16,
  height = 8,
  pattern = "12",
}

tile{
  layer = 0,
  x = 112,
  y = 368,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 0,
  x = 112,
  y = 376,
  width = 16,
  height = 8,
  pattern = "12",
}

tile{
  layer = 0,
  x = 128,
  y = 352,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 0,
  x = 128,
  y = 360,
  width = 16,
  height = 8,
  pattern = "12",
}

tile{
  layer = 0,
  x = 128,
  y = 344,
  width = 16,
  height = 8,
  pattern = "8",
}

tile{
  layer = 0,
  x = 80,
  y = 384,
  width = 16,
  height = 16,
  pattern = "36",
}

tile{
  layer = 0,
  x = 96,
  y = 368,
  width = 16,
  height = 16,
  pattern = "36",
}

tile{
  layer = 0,
  x = 112,
  y = 352,
  width = 16,
  height = 16,
  pattern = "36",
}

tile{
  layer = 0,
  x = 48,
  y = 336,
  width = 16,
  height = 16,
  pattern = "34",
}

tile{
  layer = 0,
  x = 48,
  y = 288,
  width = 16,
  height = 16,
  pattern = "36",
}

tile{
  layer = 0,
  x = 48,
  y = 304,
  width = 16,
  height = 32,
  pattern = "17",
}

tile{
  layer = 0,
  x = 64,
  y = 336,
  width = 64,
  height = 16,
  pattern = "15",
}

tile{
  layer = 0,
  x = 144,
  y = 256,
  width = 80,
  height = 16,
  pattern = "18",
}

tile{
  layer = 0,
  x = 128,
  y = 256,
  width = 16,
  height = 8,
  pattern = "9",
}

tile{
  layer = 0,
  x = 128,
  y = 264,
  width = 16,
  height = 8,
  pattern = "11",
}

tile{
  layer = 0,
  x = 128,
  y = 224,
  width = 16,
  height = 32,
  pattern = "16",
}

tile{
  layer = 0,
  x = 128,
  y = 208,
  width = 16,
  height = 16,
  pattern = "35",
}

tile{
  layer = 0,
  x = 16,
  y = 208,
  width = 112,
  height = 16,
  pattern = "18",
}

tile{
  layer = 0,
  x = 0,
  y = 208,
  width = 16,
  height = 16,
  pattern = "36",
}

tile{
  layer = 0,
  x = 0,
  y = 224,
  width = 16,
  height = 48,
  pattern = "17",
}

tile{
  layer = 0,
  x = 0,
  y = 272,
  width = 16,
  height = 16,
  pattern = "34",
}

tile{
  layer = 0,
  x = 16,
  y = 272,
  width = 64,
  height = 16,
  pattern = "15",
}

tile{
  layer = 0,
  x = 80,
  y = 280,
  width = 16,
  height = 8,
  pattern = "8",
}

tile{
  layer = 0,
  x = 80,
  y = 288,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 0,
  x = 80,
  y = 296,
  width = 16,
  height = 8,
  pattern = "12",
}

tile{
  layer = 0,
  x = 0,
  y = 288,
  width = 48,
  height = 112,
  pattern = "37",
}

tile{
  layer = 0,
  x = 64,
  y = 288,
  width = 16,
  height = 16,
  pattern = "18",
}

tile{
  layer = 0,
  x = 48,
  y = 352,
  width = 64,
  height = 16,
  pattern = "37",
}

tile{
  layer = 0,
  x = 48,
  y = 368,
  width = 48,
  height = 16,
  pattern = "37",
}

tile{
  layer = 0,
  x = 48,
  y = 384,
  width = 32,
  height = 16,
  pattern = "37",
}

tile{
  layer = 0,
  x = 144,
  y = 208,
  width = 80,
  height = 48,
  pattern = "37",
}

tile{
  layer = 0,
  x = 80,
  y = 144,
  width = 16,
  height = 16,
  pattern = "37",
}

tile{
  layer = 0,
  x = 0,
  y = 160,
  width = 96,
  height = 48,
  pattern = "37",
}

tile{
  layer = 0,
  x = 288,
  y = 200,
  width = 16,
  height = 8,
  pattern = "7",
}

tile{
  layer = 0,
  x = 288,
  y = 208,
  width = 16,
  height = 256,
  pattern = "16",
}

tile{
  layer = 0,
  x = 32,
  y = 104,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 56,
  y = 88,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 80,
  y = 96,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 208,
  y = 40,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 272,
  y = 104,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 296,
  y = 144,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 216,
  y = 168,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 72,
  y = 248,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 136,
  y = 312,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 200,
  y = 296,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 64,
  y = 432,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 96,
  y = 448,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 248,
  y = 424,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 312,
  y = 168,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 176,
  y = 384,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 256,
  y = 328,
  width = 8,
  height = 8,
  pattern = "12",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 160,
  y = 24,
  width = 8,
  height = 8,
  pattern = "10",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 56,
  y = 120,
  width = 8,
  height = 8,
  pattern = "10",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 32,
  y = 240,
  width = 8,
  height = 8,
  pattern = "10",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 88,
  y = 320,
  width = 8,
  height = 8,
  pattern = "10",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 64,
  y = 448,
  width = 8,
  height = 8,
  pattern = "10",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 176,
  y = 432,
  width = 8,
  height = 8,
  pattern = "10",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 224,
  y = 448,
  width = 8,
  height = 8,
  pattern = "10",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 208,
  y = 352,
  width = 8,
  height = 8,
  pattern = "10",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 272,
  y = 192,
  width = 8,
  height = 8,
  pattern = "10",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 256,
  y = 168,
  width = 8,
  height = 8,
  pattern = "10",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 176,
  y = 48,
  width = 8,
  height = 8,
  pattern = "9",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 272,
  y = 136,
  width = 8,
  height = 8,
  pattern = "9",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 304,
  y = 112,
  width = 8,
  height = 8,
  pattern = "9",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 104,
  y = 248,
  width = 8,
  height = 8,
  pattern = "9",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 176,
  y = 336,
  width = 8,
  height = 8,
  pattern = "9",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 216,
  y = 328,
  width = 8,
  height = 8,
  pattern = "9",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 136,
  y = 408,
  width = 8,
  height = 8,
  pattern = "11",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 112,
  y = 312,
  width = 8,
  height = 8,
  pattern = "11",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 248,
  y = 296,
  width = 8,
  height = 8,
  pattern = "11",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 288,
  y = 176,
  width = 8,
  height = 8,
  pattern = "11",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 200,
  y = 152,
  width = 8,
  height = 8,
  pattern = "11",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 216,
  y = 408,
  width = 8,
  height = 8,
  pattern = "11",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 112,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 96,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 160,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 240,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 144,
  y = 336,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 264,
  y = 440,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 248,
  y = 440,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 264,
  y = 424,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 80,
  y = 448,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 112,
  y = 448,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 96,
  y = 400,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 16,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 16,
  y = 112,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 208,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 192,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 208,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1",
  tileset = "demo_tilesets/main",
}

tile{
  layer = 0,
  x = 184,
  y = 384,
  width = 16,
  height = 8,
  pattern = "11",
}

tile{
  layer = 0,
  x = 200,
  y = 376,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 0,
  x = 184,
  y = 368,
  width = 16,
  height = 8,
  pattern = "7",
}

tile{
  layer = 0,
  x = 200,
  y = 384,
  width = 16,
  height = 8,
  pattern = "12",
}

tile{
  layer = 0,
  x = 184,
  y = 376,
  width = 16,
  height = 8,
  pattern = "9",
}

tile{
  layer = 0,
  x = 200,
  y = 368,
  width = 16,
  height = 8,
  pattern = "8",
}

tile{
  layer = 0,
  x = 200,
  y = 440,
  width = 16,
  height = 8,
  pattern = "11",
}

tile{
  layer = 0,
  x = 216,
  y = 432,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 0,
  x = 200,
  y = 424,
  width = 16,
  height = 8,
  pattern = "7",
}

tile{
  layer = 0,
  x = 216,
  y = 440,
  width = 16,
  height = 8,
  pattern = "12",
}

tile{
  layer = 0,
  x = 200,
  y = 432,
  width = 16,
  height = 8,
  pattern = "9",
}

tile{
  layer = 0,
  x = 216,
  y = 424,
  width = 16,
  height = 8,
  pattern = "8",
}

tile{
  layer = 0,
  x = 216,
  y = 320,
  width = 16,
  height = 8,
  pattern = "11",
}

tile{
  layer = 0,
  x = 232,
  y = 312,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 0,
  x = 216,
  y = 304,
  width = 16,
  height = 8,
  pattern = "7",
}

tile{
  layer = 0,
  x = 232,
  y = 320,
  width = 16,
  height = 8,
  pattern = "12",
}

tile{
  layer = 0,
  x = 216,
  y = 312,
  width = 16,
  height = 8,
  pattern = "9",
}

tile{
  layer = 0,
  x = 232,
  y = 304,
  width = 16,
  height = 8,
  pattern = "8",
}

tile{
  layer = 0,
  x = 288,
  y = 192,
  width = 16,
  height = 8,
  pattern = "13",
}

teletransporter{
  layer = 0,
  x = 320,
  y = 72,
  width = 16,
  height = 120,
  transition = "scrolling",
  destination_map = "mystic_forest/mystic_south_forest",
  destination = "_side",
}

switch{
  name = "switch003",
  layer = 0,
  x = 32,
  y = 432,
  subtype = "walkable",
  sprite = "switches/switch",
  sound = "switch",
  needs_block = false,
  inactivate_when_leaving = false,
}

switch{
  name = "switch002",
  layer = 0,
  x = 80,
  y = 312,
  subtype = "walkable",
  sprite = "switches/switch",
  sound = "switch",
  needs_block = false,
  inactivate_when_leaving = false,
}

switch{
  name = "switch001",
  layer = 0,
  x = 40,
  y = 240,
  subtype = "walkable",
  sprite = "switches/switch",
  sound = "switch",
  needs_block = false,
  inactivate_when_leaving = false,
}

chest{
  name = "chest021",
  layer = 0,
  x = 56,
  y = 109,
  properties = {
    {
      key = "chest021_open",
      value = "true",
    },
  },
  treasure_name = "consumables/treasure_coins",
  treasure_variant = 6,
  treasure_savegame_variable = "chest021_open",
  sprite = "entities/chest",
}

enemy{
  layer = 0,
  x = 144,
  y = 45,
  direction = 0,
  breed = "yellow_slime",
}

enemy{
  layer = 0,
  x = 152,
  y = 445,
  direction = 0,
  breed = "yellow_slime",
}

enemy{
  layer = 0,
  x = 248,
  y = 381,
  direction = 0,
  breed = "yellow_slime",
}

enemy{
  layer = 0,
  x = 176,
  y = 309,
  direction = 0,
  breed = "yellow_slime",
}

enemy{
  layer = 0,
  x = 192,
  y = 173,
  direction = 0,
  breed = "yellow_slime",
}

destructible{
  layer = 0,
  x = 216,
  y = 29,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 216,
  y = 61,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 200,
  y = 61,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 24,
  y = 125,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 24,
  y = 141,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 168,
  y = 157,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 248,
  y = 93,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 120,
  y = 237,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 104,
  y = 237,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 88,
  y = 461,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 120,
  y = 461,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 104,
  y = 413,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 152,
  y = 349,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 256,
  y = 453,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 272,
  y = 453,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

destructible{
  layer = 0,
  x = 272,
  y = 437,
  sprite = "destructibles/bush",
  destruction_sound = "bush",
  can_be_cut = true,
}

teletransporter{
  layer = 0,
  x = 120,
  y = -16,
  width = 112,
  height = 16,
  transition = "scrolling",
  destination_map = "mystic_forest/mystic_west_forest",
  destination = "_side",
}

tile{
  layer = 1,
  x = 112,
  y = 64,
  width = 16,
  height = 8,
  pattern = "13",
}

tile{
  layer = 1,
  x = 80,
  y = 112,
  width = 16,
  height = 8,
  pattern = "13",
}

tile{
  layer = 1,
  x = 64,
  y = 128,
  width = 16,
  height = 8,
  pattern = "13",
}

tile{
  layer = 1,
  x = 224,
  y = 192,
  width = 16,
  height = 8,
  pattern = "14",
}

tile{
  layer = 1,
  x = 128,
  y = 336,
  width = 16,
  height = 8,
  pattern = "14",
}

tile{
  layer = 1,
  x = 80,
  y = 272,
  width = 16,
  height = 8,
  pattern = "14",
}

tile{
  layer = 1,
  x = 200,
  y = 360,
  width = 16,
  height = 8,
  pattern = "14",
}

tile{
  layer = 1,
  x = 184,
  y = 360,
  width = 16,
  height = 8,
  pattern = "13",
}

tile{
  layer = 1,
  x = 216,
  y = 416,
  width = 16,
  height = 8,
  pattern = "14",
}

tile{
  layer = 1,
  x = 200,
  y = 416,
  width = 16,
  height = 8,
  pattern = "13",
}

tile{
  layer = 1,
  x = 232,
  y = 296,
  width = 16,
  height = 8,
  pattern = "14",
}

tile{
  layer = 1,
  x = 216,
  y = 296,
  width = 16,
  height = 8,
  pattern = "13",
}

tile{
  layer = 2,
  x = 0,
  y = 0,
  width = 320,
  height = 480,
  pattern = "85",
  tileset = "demo_tilesets/main",
}

